match_id,date_time,competition_id,partition,odds_type,line,group_id,side,p_raw,quantile_tail_distance,odds,bettable,home_corners,away_corners,won,calibration_key,p_pre_cal,p_model,ev_raw,ev,inv_odds,p_market,p_tail,ev_tail,tail_weight,threshold_ev,threshold_raw,threshold_tail,pnl,cum_pnl,cum_ev
12409763,2024-12-26 12:30:00,364,B,HC,-5.5,12409763|HC|-5.5,home,0.9791444871997913,0.0,1.75,True,8.0,5.0,1.0,HC|home,0.9870783687731048,0.9870773816957232,0.7135028525996348,0.7273854179675157,0.5714285714285714,0.5418848167539266,0.9870757952930519,0.7273826417628408,3.5634078290325277e-06,0.023,0.023,0.023,0.75,12.470000000000002,12.661510098431943
12409790,2024-12-26 15:00:00,364,B,HC,-0.5,12409790|HC|-0.5,home,0.6576274338309941,0.0,1.8,True,9.0,6.0,1.0,HC|home,0.6482249248870526,0.648224276662776,0.18372938089578938,0.166803697992997,0.5555555555555556,0.5287958115183247,0.6482241931795972,0.166803547723275,6.990224545866397e-07,0.023,0.023,0.023,0.8,13.270000000000003,12.828313646155218
12409762,2024-12-26 15:00:00,364,B,OU,11.5,12409762|OU|11.5,under,0.5973056131302958,0.0,2.05,True,2.0,7.0,1.0,OU|under,0.5638485613870795,0.5638485613870795,0.2244765069171064,0.15588955084351297,0.48780487804878053,0.46052631578947373,0.5638485613870795,0.15588955084351297,0.0,0.03,0.03,0.03,1.0499999999999998,14.320000000000004,12.984203196998731
12409786,2024-12-26 17:30:00,364,B,HC,1.5,12409786|HC|1.5,away,0.6715768061274413,0.0,1.8,True,4.0,4.0,1.0,HC|away,0.7270103802154684,0.7270096532058152,0.20883825102939446,0.30861737577046755,0.5555555555555556,0.5287958115183247,0.7270093710199158,0.3086168678358485,1.423643762432647e-06,0.023,0.023,0.023,0.8,15.120000000000005,13.29282006483458
12449951,2024-12-26 17:30:00,346,B,HC,-0.5,12449951|HC|-0.5,home,0.5762228431621033,0.0,1.97,True,5.0,3.0,1.0,HC|home,0.5606211657199272,0.5606206050993221,0.1351590010293433,0.10442259204566451,0.5076142131979695,0.48429319371727747,0.5606205760738906,0.10442253486556452,3.802753290038652e-07,0.023,0.023,0.023,0.97,16.090000000000003,13.397242599700144
12449878,2024-12-26 20:00:00,346,B,HC,2.5,12449878|HC|2.5,away,0.7109159479093048,0.0,1.83,True,1.0,7.0,1.0,HC|away,0.7623633267953942,0.7623625644328298,0.30097618467402776,0.3951234929120786,0.5464480874316939,0.5209424083769634,0.7623621140245764,0.3951226686649749,1.8656613461898175e-06,0.023,0.023,0.023,0.8300000000000001,16.92,13.792365268365119
12409755,2024-12-27 19:30:00,364,B,HC,-2.5,12409755|HC|-2.5,home,0.8398313138447528,0.0,1.76,True,5.0,3.0,1.0,HC|home,0.8532102316262409,0.8532093784168625,0.47810311236676495,0.5016485060136779,0.5681818181818182,0.5392670157068064,0.8532086218256312,0.5016471744131108,2.4099685839162888e-06,0.023,0.023,0.023,0.76,17.680000000000003,14.294012442778229
12409767,2024-12-27 20:15:00,364,B,HC,-5.5,12409767|HC|-5.5,home,0.9774147117676966,0.0,1.78,True,5.0,1.0,1.0,HC|home,0.9860066367829594,0.9860056507773087,0.7397981869465,0.7550900583836095,0.5617977528089888,0.5340314136125655,0.9860039762267367,0.7550870776835914,3.704969076423481e-06,0.023,0.023,0.023,0.78,18.460000000000004,15.04909952046182
12409767,2024-12-27 20:15:00,364,B,OU,10.5,12409767|OU|10.5,under,0.5135127797255745,0.0,2.0,True,5.0,1.0,1.0,OU|under,0.5191352031134822,0.5191352031134822,0.02702555945114904,0.038270406226964315,0.5,0.47368421052631576,0.5191352031134822,0.038270406226964315,0.0,0.03,0.03,0.03,1.0,19.460000000000004,15.087369926688783
12623791,2024-12-28 14:00:00,524,B,HC,-0.5,12623791|HC|-0.5,home,0.5955658453572218,0.0,1.82,True,7.0,4.0,1.0,HC|home,0.5726056776128134,0.5726051050077084,0.08392983855014369,0.04214129111402931,0.5494505494505494,0.5235602094240838,0.5726051019650577,0.04214128557640495,6.203807312310516e-08,0.023,0.023,0.023,0.8200000000000001,20.280000000000005,15.129511212265188
