strategy,bet_no,date_time,match_id,odds_type,side,odds,won,bankroll_before,full_kelly_fraction,bet_fraction,raw_stake_before_cap,stake,fee,net_pnl,bankroll_after,drawdown,hit_bet_cap
kelly_100,44,2024-12-21 19:45:00,12623889,HC,away,1.7,1.0,461.79163824130114,0.2599485124017858,0.2599485124017858,120.04204940040985,120.04204940040985,3.6012614820122955,80.4281730982746,542.2198113395757,0.0,False
kelly_100,45,2024-12-22 11:30:00,12623982,1X2,away,3.9,0.0,542.2198113395757,0.010715931213040692,0.010715931213040692,5.810390200662795,5.810390200662795,0.17431170601988383,-5.9847019066826785,536.2351094328931,-0.011037409149431824,False
kelly_100,46,2024-12-22 13:00:00,12412093,HC,home,1.85,1.0,536.2351094328931,0.2846318061930067,0.2846318061930067,152.62956774198895,152.62956774198895,4.578887032259669,125.15624554843095,661.391354981324,0.0,False
kelly_100,47,2024-12-22 14:00:00,12409801,HC,home,1.97,1.0,661.391354981324,0.3424271555486038,0.3424271555486038,226.47836039069165,226.47836039069165,6.794350811720749,212.88965876725013,874.2810137485741,0.0,False
kelly_100,48,2024-12-22 14:00:00,12409798,HC,home,2.02,1.0,661.391354981324,0.27522407023784895,0.27522407023784895,182.030820738086,182.030820738086,5.46092462214258,180.21051253070513,1054.4915262792792,0.0,False
kelly_100,49,2024-12-22 14:30:00,12623564,HC,away,2.2,0.0,1054.4915262792792,0.07793007694560648,0.07793007694560648,82.17660578143425,82.17660578143425,2.4652981734430273,-84.64190395487728,969.8496223244019,-0.0802679792539747,False
kelly_100,50,2024-12-22 14:30:00,12623564,OU,under,2.05,1.0,1054.4915262792792,0.05385587643361205,0.05385587643361205,56.79056533958784,56.79056533958784,1.7037169601876352,57.92637664637959,1027.7759989707815,-0.025334985291690412,False
kelly_100,51,2024-12-22 16:30:00,12623185,HC,away,1.97,0.0,1027.7759989707815,0.1590745603614708,0.1590745603614708,163.49301518634854,163.49301518634854,4.904790455590456,-168.397805641939,859.3781933288426,-0.1850307262675541,False
kelly_100,52,2024-12-22 16:30:00,12623185,1X2,away,1.97,0.0,1027.7759989707815,0.03216890396331646,0.03216890396331646,33.062427406692706,33.062427406692706,0.9918728222007811,-34.05430022889349,825.323893099949,-0.2173252486797469,False
kelly_100,53,2024-12-22 19:45:00,12624199,HC,away,1.92,1.0,825.323893099949,0.4653936563092429,0.4653936563092429,384.10050424916403,384.10050424916403,11.52301512747492,341.84944878175594,1167.173341881705,0.0,False
kelly_100,54,2024-12-23 17:30:00,12623792,HC,home,1.83,1.0,1167.173341881705,0.7724528838987893,0.7724528838987893,901.5864139463106,901.5864139463106,27.047592418389318,721.2691311570486,1888.4424730387536,0.0,False
kelly_100,55,2024-12-23 19:45:00,12623787,HC,home,1.8,1.0,1888.4424730387536,0.8646364313164817,0.8646364313164817,1632.8161606346991,1632.8161606346991,48.98448481904097,1257.2684436887184,3145.710916727472,0.0,False
kelly_100,56,2024-12-26 12:30:00,12409763,HC,home,1.75,1.0,3145.710916727472,0.971193257165789,0.971193257165789,3055.0932313185335,3054.0882686674486,91.62264806002345,2198.943553440563,5344.654470168035,0.0,False
kelly_100,57,2024-12-26 15:00:00,12409762,OU,under,2.05,1.0,5344.654470168035,0.16218363396497437,0.16218363396497437,866.8154842589967,866.8154842589967,26.004464527769898,884.1517939441765,6228.8062641122115,0.0,False
kelly_100,58,2024-12-26 15:00:00,12409790,HC,home,1.8,1.0,5344.654470168035,0.16867711318391876,0.16867711318391876,901.520886993471,901.520886993471,27.045626609804128,694.1710829849727,6922.977347097184,0.0,False
kelly_100,59,2024-12-26 17:30:00,12409786,HC,away,1.8,1.0,6922.977347097184,0.30275073466389135,0.30275073466389135,2095.93647789515,2095.93647789515,62.878094336854495,1613.8710879792654,8536.84843507645,0.0,False
kelly_100,60,2024-12-26 17:30:00,12449951,HC,home,1.97,1.0,6922.977347097184,0.12450234648134098,0.12450234648134098,861.9269243507684,861.9269243507684,25.857807730523053,810.2113088897223,9347.059743966172,0.0,False
kelly_100,61,2024-12-26 20:00:00,12449878,HC,away,1.83,1.0,9347.059743966172,0.4007340281632764,0.4007340281632764,3745.6849026823675,3745.6849026823675,112.37054708047101,2996.547922145894,12343.607666112066,0.0,False
kelly_100,62,2024-12-27 19:30:00,12409755,1X2,away,3.6,0.0,12343.607666112066,0.01227881957435617,0.01227881957435617,151.5649314288297,151.5649314288297,4.546947942864891,-156.1118793716946,12187.495786740372,-0.012647184161586819,False
kelly_100,63,2024-12-27 19:30:00,12409755,HC,home,1.76,1.0,12343.607666112066,0.7491608878549231,0.7491608878549231,9247.348078477351,5000.0,150.0,3650.0,15837.495786740372,0.0,True
kelly_100,64,2024-12-27 20:15:00,12409767,HC,home,1.78,1.0,15837.495786740372,0.9689041877349399,0.9689041877349399,15345.015991007213,5000.0,150.0,3750.0,19587.495786740372,0.0,True
kelly_100,65,2024-12-28 14:00:00,12623791,HC,home,1.82,1.0,19587.495786740372,0.10320287742073857,0.10320287742073857,2021.4859266581998,2021.4859266581998,60.64457779974599,1596.973882059978,21184.46966880035,0.0,False
kelly_100,66,2024-12-28 14:00:00,12623743,OU,under,2.05,0.0,19587.495786740372,0.051971384190105,0.051971384190105,1017.9892688547468,1017.9892688547468,30.539678065642402,-1048.5289469203892,20135.94072187996,-0.04949517091119921,False
kelly_100,67,2024-12-28 17:00:00,12623855,HC,away,1.88,1.0,20135.94072187996,0.8044447003074388,0.8044447003074388,16198.250799421077,5000.0,150.0,4249.999999999999,24385.94072187996,0.0,True
kelly_100,68,2024-12-28 19:45:00,12623891,1X2,away,2.05,1.0,24385.94072187996,0.030388287710615684,0.030388287710615684,741.0469827505074,741.0469827505074,22.23140948251522,755.8679224055173,25141.808644285476,0.0,False
kelly_100,69,2024-12-29 14:30:00,12409724,OU,under,2.0,1.0,25141.808644285476,0.03923891709555116,0.03923891709555116,986.5373450253294,986.5373450253294,29.59612035075988,956.9412246745695,26098.749868960047,0.0,False
kelly_100,70,2024-12-29 14:30:00,12409724,HC,away,1.8,1.0,25141.808644285476,0.9390490017799152,0.9390490017799152,23609.39031035792,5000.0,150.0,3850.0,29948.749868960047,0.0,True
kelly_100,71,2024-12-29 15:00:00,12409774,1X2,home,1.86,0.0,29948.749868960047,0.03523423269976592,0.03523423269976592,1055.2212219500225,1055.2212219500225,31.656636658500673,-1086.8778586085232,28861.872010351522,-0.03629125968075895,False
kelly_100,72,2024-12-29 15:00:00,12409774,HC,home,1.86,0.0,29948.749868960047,0.1264395116016036,0.1264395116016036,3786.7053065098985,3786.7053065098985,113.60115919529694,-3900.3064657051955,24961.565544646328,-0.16652395663041064,False
kelly_100,73,2024-12-29 15:00:00,12409756,HC,home,1.96,1.0,29948.749868960047,0.14045725793179015,0.14045725793179015,4206.519285079187,4206.519285079187,126.19557855237561,3912.062935123644,28873.62847976997,-0.035898706753845884,False
kelly_100,74,2024-12-29 15:00:00,12409761,1X2,draw,8.5,0.0,29948.749868960047,0.004179698163890026,0.004179698163890026,125.17673483809395,125.17673483809395,3.7553020451428183,-128.93203688323678,28744.696442886736,-0.04020379586265252,False
kelly_100,75,2024-12-29 17:00:00,12623688,1X2,away,2.67,0.0,28744.696442886736,0.01906376040485838,0.01906376040485838,547.9820058975777,547.9820058975777,16.43946017692733,-564.421466074505,28180.27497681223,-0.05905004048201448,False
kelly_100,76,2024-12-29 19:45:00,12623964,HC,home,1.92,1.0,28180.27497681223,0.3340529133214085,0.3340529133214085,9413.702954202514,5000.0,150.0,4450.0,32630.27497681223,0.0,True
kelly_100,77,2024-12-29 20:00:00,12449894,OU,under,10.0,1.0,32630.27497681223,0.47387330778646647,0.47387330778646647,15462.616337243977,5000.0,150.0,44850.0,77480.27497681223,0.0,True
kelly_100,78,2024-12-29 20:00:00,12449894,OU,over,10.0,0.0,32630.27497681223,0.41501558110242254,0.41501558110242254,13542.072531033566,5000.0,150.0,-5150.0,72330.27497681223,-0.06646853023613115,True
kelly_100,79,2024-12-29 20:00:00,12449894,HC,home,1.99,0.0,32630.27497681223,0.35184861810519624,0.35184861810519624,11480.917158983948,5000.0,150.0,-5150.0,67180.27497681223,-0.1329370604722623,True
kelly_100,80,2024-12-30 17:30:00,12623763,1X2,draw,8.5,1.0,67180.27497681223,0.004310890742710338,0.004310890742710338,289.6068254902748,289.6068254902748,8.688204764708244,2163.3629864123527,69343.63796322458,-0.10501559288506303,False
kelly_100,81,2024-12-30 19:45:00,12409723,1X2,away,3.05,0.0,69343.63796322458,0.01556687824812412,0.01556687824812412,1079.4639694555146,1079.4639694555146,32.38391908366544,-1111.84788853918,68231.7900746854,-0.11936566958357665,False
kelly_100,82,2024-12-30 20:00:00,12409630,HC,home,1.95,0.0,68231.7900746854,0.14571251123333936,0.14571251123333936,9942.225477728449,5000.0,150.0,-5150.0,63081.7900746854,-0.1858341998197078,True
kelly_100,83,2025-01-01 12:30:00,12450244,1X2,home,1.94,0.0,63081.7900746854,0.03489657488293686,0.03489657488293686,2201.3384110909624,2201.3384110909624,66.04015233272887,-2267.378563423691,60814.41151126171,-0.21509814556721912,False
kelly_100,84,2025-01-01 12:30:00,12450244,HC,home,1.94,0.0,63081.7900746854,0.23300611464135423,0.23300611464135423,14698.442809923989,5000.0,150.0,-5150.0,55664.41151126171,-0.28156667580335026,True
kelly_100,85,2025-01-01 12:30:00,12449936,HC,away,1.85,1.0,63081.7900746854,0.043230296279127355,0.043230296279127355,2727.0444747463653,2727.0444747463653,81.81133424239096,2236.17646929202,57900.587980553726,-0.2527054402184063,False
kelly_100,86,2025-01-01 13:00:00,12449898,HC,home,1.85,1.0,57900.587980553726,0.7346183557043416,0.7346183557043416,42534.83473658894,5000.0,150.0,4100.0,62000.587980553726,-0.1997887462440106,True
kelly_100,87,2025-01-01 17:30:00,12449944,1X2,away,2.06,1.0,62000.587980553726,0.030596854029551823,0.030596854029551823,1897.0229401873876,1897.0229401873876,56.910688205621625,1953.9336283930093,63954.521608946736,-0.17457028091231466,False
kelly_100,88,2025-01-01 20:00:00,12449888,HC,home,1.75,0.0,63954.521608946736,0.26390395195376176,0.26390395195376176,16877.850997913298,5000.0,150.0,-5150.0,58804.521608946736,-0.2410388111484458,True
kelly_100,89,2025-01-04 12:30:00,12409707,OU,under,2.0,0.0,58804.521608946736,0.055734947523958356,0.055734947523958356,3277.4669260461214,3277.4669260461214,98.32400778138364,-3375.790933827505,55428.73067511923,-0.2846084930428091,False
kelly_100,90,2025-01-04 12:30:00,12449832,HC,home,1.9,1.0,58804.521608946736,0.7415130324017609,0.7415130324017609,43604.31913718497,5000.0,150.0,4350.0,59778.73067511923,-0.22846517138704783,True
kelly_100,91,2025-01-04 14:00:00,12623892,1X2,away,2.5,1.0,59778.73067511923,0.02013656073304067,0.02013656073304067,1203.7380407836197,1203.7380407836197,36.11214122350859,1769.4949199519208,61548.22559507115,-0.20562716622403726,False
kelly_100,92,2025-01-04 15:00:00,12409697,HC,away,1.93,1.0,61548.22559507115,0.5045239123505639,0.5045239123505639,31052.551575460413,5000.0,150.0,4500.0,66048.22559507116,-0.14754786795945654,True
kelly_100,93,2025-01-04 15:00:00,12409712,HC,home,1.88,1.0,61548.22559507115,0.5599085001650252,0.5599085001650252,34461.3746807549,5000.0,150.0,4249.999999999999,70298.22559507116,-0.0926951973762415,True
kelly_100,94,2025-01-04 15:00:00,12409697,1X2,away,1.58,0.0,61548.22559507115,0.05525962681508166,0.05525962681508166,3401.131977514089,3401.131977514089,102.03395932542267,-3503.1659368395117,66795.05965823164,-0.13790884611313517,False
kelly_100,95,2025-01-04 15:00:00,12409699,OU,under,1.97,1.0,61548.22559507115,0.1266305600582625,0.1266305600582625,7793.886277696147,5000.0,150.0,4700.0,71495.05965823164,-0.07724824570346206,True
kelly_100,96,2025-01-04 15:00:00,12409671,HC,home,1.91,1.0,61548.22559507115,0.13985665639372216,0.13985665639372216,8607.92903869316,5000.0,150.0,4400.0,75895.05965823164,-0.020459598511427677,True
kelly_100,97,2025-01-04 19:45:00,12623854,1X2,home,2.07,1.0,75895.05965823164,0.030339068688207356,0.030339068688207356,2302.5854280666845,2302.5854280666845,69.07756284200053,2394.6888451893515,78289.74850342098,0.0,False
kelly_100,98,2025-01-04 20:00:00,12425795,HC,home,2.02,1.0,78289.74850342098,0.8422156897401212,0.8422156897401212,65936.85453538933,5000.0,150.0,4950.0,83239.74850342098,0.0,True
kelly_100,99,2025-01-05 11:30:00,12624200,HC,home,1.83,0.0,83239.74850342098,0.06357255678181244,0.06357255678181244,5291.763638237518,5000.0,150.0,-5150.0,78089.74850342098,-0.06186948053775469,True
kelly_100,100,2025-01-05 14:00:00,12425791,HC,away,1.97,1.0,78089.74850342098,0.11959642432790299,0.11959642432790299,9339.254697674363,5000.0,150.0,4700.0,82789.74850342098,-0.005406071114949439,True
kelly_100,101,2025-01-05 14:00:00,12409727,1X2,draw,8.5,0.0,78089.74850342098,0.004243872893191044,0.004243872893191044,331.4029669097742,331.4029669097742,9.942089007293225,-341.34505591706744,82448.40344750391,-0.009506816997225208,False
kelly_100,102,2025-01-05 14:00:00,12623150,HC,home,1.95,1.0,78089.74850342098,0.3680477789270358,0.3680477789270358,28740.758493654906,5000.0,150.0,4600.0,87048.40344750392,0.0,True
kelly_100,103,2025-01-05 14:00:00,12623714,1X2,home,1.91,1.0,78089.74850342098,0.036409528001180885,0.036409528001180885,2843.2108847404793,2843.2108847404793,85.29632654221437,2502.0255785716213,89550.42902607554,0.0,False
kelly_100,104,2025-01-05 14:00:00,12623714,HC,home,1.91,1.0,78089.74850342098,0.22952222556048846,0.22952222556048846,17923.332869964008,5000.0,150.0,4400.0,93950.42902607554,0.0,True
kelly_100,105,2025-01-05 15:00:00,12450096,OU,under,1.92,1.0,93950.42902607554,0.03824167074223419,0.03824167074223419,3592.8213729068225,3592.8213729068225,107.78464118720467,3197.6110218870717,97148.04004796261,0.0,False
kelly_100,106,2025-01-05 15:00:00,12450096,HC,home,1.77,1.0,93950.42902607554,0.7416895409145919,0.7416895409145919,69682.05057307892,5000.0,150.0,3700.0,100848.04004796261,0.0,True
kelly_100,107,2025-01-05 17:00:00,12623865,HC,home,1.8,1.0,100848.04004796261,0.5208768562212037,0.5208768562212037,52529.41005625282,5000.0,150.0,3850.0,104698.04004796261,0.0,True
kelly_100,108,2025-01-05 19:45:00,12623869,1X2,home,1.99,0.0,104698.04004796261,0.031210607160769954,0.031210607160769954,3267.6893984395215,3267.6893984395215,98.03068195318563,-3365.720080392707,101332.3199675699,-0.0321469253755931,False
kelly_100,109,2025-01-05 19:45:00,12425792,HC,home,2.02,1.0,104698.04004796261,0.8424767496521002,0.8424767496521002,88205.66447455295,5000.0,150.0,4950.0,106282.3199675699,0.0,True
kelly_100,110,2025-01-05 19:45:00,12623869,HC,home,1.99,0.0,104698.04004796261,0.25295334110793793,0.25295334110793793,26483.719037584833,5000.0,150.0,-5150.0,101132.3199675699,-0.04845584855102361,True
kelly_100,111,2025-01-06 20:00:00,12449866,1X2,home,2.06,0.0,101132.3199675699,0.03020161853722284,0.03020161853722284,3054.3597494449104,3054.3597494449104,91.6307924833473,-3145.9905419282577,97986.32942564164,-0.07805616723891262,False
kelly_100,112,2025-01-10 19:45:00,12623687,HC,home,1.8,1.0,97986.32942564164,0.5286200753028555,0.5286200753028555,51797.54083963309,5000.0,150.0,3850.0,101836.32942564164,-0.041831892108535745,True
kelly_100,113,2025-01-10 19:45:00,12623687,OU,under,1.95,0.0,97986.32942564164,0.03806993248603248,0.03806993248603248,3730.332945788315,3730.332945788315,111.90998837364945,-3842.2429341619645,97994.08649147968,-0.07798318176173816,False
kelly_100,114,2025-01-10 19:45:00,12623556,OU,under,2.05,1.0,97986.32942564164,0.07759342926911723,0.07759342926911723,7603.095321628945,5000.0,150.0,5099.999999999999,103094.08649147967,-0.029997778342278014,True
kelly_100,115,2025-01-10 20:00:00,12412142,HC,home,1.84,1.0,103094.08649147967,0.11604759402678418,0.11604759402678418,11963.820695725408,5000.0,150.0,4050.0,107144.08649147967,0.0,True
kelly_100,116,2025-01-10 20:05:00,12425798,1X2,away,1.66,1.0,107144.08649147967,0.04852083409221723,0.04852083409221723,5198.720444615258,5000.0,150.0,3149.9999999999995,110294.08649147967,0.0,True
kelly_100,117,2025-01-11 13:00:00,12412139,HC,home,2.02,1.0,110294.08649147967,0.13534497129715664,0.13534497129715664,14927.749970435429,5000.0,150.0,4950.0,115244.08649147967,0.0,True
kelly_100,118,2025-01-11 14:00:00,12623874,HC,home,1.97,1.0,115244.08649147967,0.2929788910741069,0.2929788910741069,33764.08466312218,5000.0,150.0,4700.0,119944.08649147967,0.0,True
kelly_100,119,2025-01-11 14:30:00,12623198,HC,away,1.97,1.0,119944.08649147967,0.07621890983759845,0.07621890983759845,9142.007513847198,5000.0,150.0,4700.0,124644.08649147967,0.0,True
kelly_100,120,2025-01-11 14:30:00,12623221,HC,home,1.85,1.0,119944.08649147967,0.776598489901854,0.776598489901854,93148.39644194048,5000.0,150.0,4100.0,128744.08649147967,0.0,True
kelly_100,121,2025-01-11 15:15:00,12412161,HC,away,1.85,1.0,128744.08649147967,0.32022726256987744,0.32022726256987744,41227.366389226074,5000.0,150.0,4100.0,132844.08649147965,0.0,True
kelly_100,122,2025-01-11 16:00:00,12425793,HC,away,1.97,1.0,132844.08649147965,0.10457189271527254,0.10457189271527254,13891.757560445396,5000.0,150.0,4700.0,137544.08649147965,0.0,True
kelly_100,123,2025-01-11 18:00:00,12623112,OU,under,1.94,1.0,137544.08649147965,0.07812652110850729,0.07812652110850729,10745.840976626938,5000.0,150.0,4550.0,142094.08649147965,0.0,True
